timestamp,p0,p1,p2,p3,adc0,adc1,adc2,adc3,v0,v1,v2,v3,r0,r1,r2,r3,f0,f1,f2,f3,input0,input1,input2,input3,safety,temp,pos,vel,torque
2024-06-03 20:54:43.219,,,,,1650,1652,1653,1653,,,,,0,0,0,0,,,,,0,0,0,0,0,34,133.87,0.0,0
2024-06-03 20:54:43.280,,,,,1651,1653,1652,1651,,,,,0,0,0,0,,,,,0,0,0,0,1,34,133.87,0.0,0
2024-06-03 20:54:43.345,,,,,1651,1651,1651,1651,,,,,0,0,0,0,,,,,0,0,0,0,1,34,133.87,0.0,0
2024-06-03 20:54:43.410,,,,,1651,1651,1651,1652,,,,,0,0,0,0,,,,,0,0,0,0,1,34,133.87,0.0,0
2024-06-03 20:54:43.472,,,,,1653,1652,1651,1653,,,,,0,0,0,0,,,,,0,0,0,0,1,34,133.87,0.0,0
2024-06-03 20:54:43.535,,,,,1651,1652,1584,1651,,,,,0,0,95711.68545295844,0,,,,,0,0,0.30025559761400666,0,0,34,133.87,0.0,-0.40201005025125625
2024-06-03 20:54:43.593,,,,,1652,1652,1352,1652,,,,,0,0,18493.730549508353,0,,,,,0,0,1.356735309692012,0,0,34,133.86,0.0,-2.9199897660638454
2024-06-03 20:54:43.652,,,,,1651,1652,1123,1651,,,,,0,0,9755.977729331607,0,,,,,0,0,2.3625649447421306,0,0,34,133.44,-23.0,-3.0
2024-06-03 20:54:43.713,,,,,1652,1651,1038,1652,,,,,0,0,7818.223971106606,0,,,,,0,0,3.012557164713568,0,0,34,131.59,-45.0,-3.0
2024-06-03 20:54:43.778,,,,,1653,1652,1002,1651,,,,,0,0,7221.379425322057,0,,,,,0,0,3.224208658867812,0,0,34,127.85,-74.0,-3.0
2024-06-03 20:54:43.839,,,,,1652,1652,993,1652,,,,,0,0,7094.4007655650275,0,,,,,0,0,3.291378441349367,0,0,34,122.54,-104.0,-3.0
2024-06-03 20:54:43.899,,,,,1651,1652,988,1650,,,,,0,0,7023.048667553832,0,,,,,0,0,3.3205775187804827,0,0,34,115.76,-133.0,-3.0
2024-06-03 20:54:43.963,,,,,1653,1652,987,1652,,,,,0,0,7005.345331793708,0,,,,,0,0,3.3205775187804827,0,1,34,106.52,-162.0,-3.0
2024-06-03 20:54:44.028,,,,,1652,1653,982,1653,,,,,0,0,6882.903444703067,0,,,,,0,0,3.419745083074365,0,1,34,95.54,-188.0,-3.0
2024-06-03 20:54:44.094,,,,,1650,1654,977,1652,,,,,0,0,6848.389138414936,0,,,,,0,0,3.429820468921728,0,1,34,82.28,-215.0,-3.0
2024-06-03 20:54:44.158,,,,,1652,1651,976,1651,,,,,0,0,6797.001629549158,0,,,,,0,0,3.4399252005106455,0,1,34,67.99,-237.0,-3.0
2024-06-03 20:54:44.221,,,,,1653,1652,973,1651,,,,,0,0,6762.99660756503,0,,,,,0,0,3.4602232152486665,0,1,34,52.2,-256.0,-3.0
2024-06-03 20:54:44.280,,,,,1652,1653,974,1651,,,,,0,0,6797.001629549158,0,,,,,0,0,3.4602232152486665,0,1,34,36.75,-276.0,-3.0
2024-06-03 20:54:44.342,,,,,1651,1651,975,1651,,,,,0,0,6814.079909944282,0,,,,,0,0,3.429820468921728,0,0,34,20.07,-280.0,-3.0
2024-06-03 20:54:44.484,,,,,1652,1651,1124,1652,,,,,0,0,11080.339494575366,0,,,,,0,0,1.5690292996153885,0,1,34,2.73,-288.0,0.0
2024-06-03 20:54:44.544,,,,,1653,1651,1651,1652,,,,,0,0,0,0,,,,,0,0,0,0,0,34,-8.49,7.0,0.0
2024-06-03 20:54:44.604,,,,,1650,1652,1652,1652,,,,,0,0,0,0,,,,,0,0,0,0,1,34,-8.36,0.0,0
2024-06-03 20:54:44.667,,,,,1652,1652,1651,1651,,,,,0,0,0,0,,,,,0,0,0,0,1,34,-8.36,0.0,0
2024-06-03 20:54:44.731,,,,,1652,1650,1652,1650,,,,,200000.0,200000.0,200000.0,0,,,,,0.10050251256281406,0,0,0.10050251256281406,0,34,-8.36,0.0,0
2024-06-03 20:54:44.797,,,,,1651,1652,1652,1651,,,,,0,0,0,0,,,,,0,0,0,0,1,34,-8.37,0.0,0
2024-06-03 20:54:44.868,,,,,1648,1649,1649,1649,,,,,200000.0,200000.0,200000.0,200000.0,,,,,0.10050251256281406,0.10050251256281406,0.10050251256281406,0,0,34,-8.37,0.0,0
2024-06-03 20:54:44.932,,,,,1651,1652,1652,1651,,,,,0,0,0,0,,,,,0,0,0,0,0,34,-8.37,0.0,0
2024-06-03 20:54:44.990,,,,,1652,1652,1651,1651,,,,,0,0,0,0,,,,,0,0,0,0,1,34,-8.37,0.0,0
2024-06-03 20:54:45.050,,,,,1651,1652,1651,1652,,,,,0,0,0,0,,,,,0,0,0,0,1,34,-8.37,0.0,0
2024-06-03 20:54:45.115,,,,,1651,1650,1652,1652,,,,,0,0,0,0,,,,,0,0,0,0,1,34,-8.37,0.0,0
2024-06-03 20:54:45.179,,,,,1652,1652,1651,1652,,,,,0,0,0,0,,,,,0,0,0,0,0,34,-8.37,0.0,0
2024-06-03 20:54:45.242,,,,,1651,1651,1652,1651,,,,,0,0,0,0,,,,,0,0,0,0,0,34,-8.37,0.0,0
2024-06-03 20:54:45.305,,,,,1651,1650,1652,1651,,,,,0,0,0,0,,,,,0,0,0,0,1,34,-8.37,0.0,0
2024-06-03 20:54:45.370,,,,,1650,1653,1651,1655,,,,,0,0,0,200000.0,,,,,0,0,0,0,1,34,-8.37,0.0,0
2024-06-03 20:54:45.437,,,,,1652,1652,1651,1652,,,,,0,0,0,0,,,,,0,0,0,0,1,34,-8.37,0.0,0
2024-06-03 20:54:45.504,,,,,1652,1651,1651,1651,,,,,0,0,0,0,,,,,0,0,0,0,0,34,-8.37,0.0,0
