timestamp,p0,p1,p2,p3,adc0,adc1,adc2,adc3,v0,v1,v2,v3,r0,r1,r2,r3,f0,f1,f2,f3,input0,input1,input2,input3,safety,temp,pos,vel,torque
2024-06-05 19:01:39.820,,,,,1652,1652,560,1651,,,,,0,0,663.44,0,,,,,0.0,0,3.149,0,0,27,0.0,0.0,0
2024-06-05 19:01:39.870,,,,,1653,1652,395,1652,,,,,0,0,3958.694,200000.0,,,,,0.0,0,0.0,0.10050251256281406,0,27,0.0,0.0,0
2024-06-05 19:01:39.920,,,,,1652,1652,507,1507,,,,,0,0,731.085,41939.455762326455,,,,,0.0,0,3.4,0.6487431469233177,0,27,0.0,0.0,1.7106742677380848
2024-06-05 19:01:39.970,,,,,1650,1649,381,1328,,,,,0,200000.0,4166.694,18219.40625622634,,,,,0.101,0.10050251256281406,0.0,1.1983384847930778,0,27,0.0,0.0,3.0
2024-06-05 19:01:40.022,,,,,1649,1648,388,1260,,,,,200000.0,200000.0,1079.336,15063.705562901047,,,,,0.101,0.10050251256281406,4.435,1.4374347246626191,0,27,0.0,0.0,3.0
2024-06-05 19:01:40.091,,,,,1652,1652,223,1266,,,,,0,0,5222.26,16181.820190843015,,,,,0.0,0,0.0,1.249978940158028,0,27,0.0,0.0,3.0
2024-06-05 19:01:40.156,,,,,1652,1652,571,1451,,,,,0,0,697.051,54835.7188397753,,,,,0.0,0,0.0,0.26113209038735813,0,27,0.0,0.0,3.0
2024-06-05 19:01:40.243,,,,,1653,1651,243,1653,,,,,0,0,1884.481,0,,,,,0.0,0,3.659,0,0,27,0.0,0.0,0
2024-06-05 19:01:40.297,,,,,1652,1652,941,1651,,,,,0,0,375.46,200000.0,,,,,0.0,0,0.0,0.17100334869115724,0,27,0.0,0.0,0
2024-06-05 19:01:40.345,,,,,1652,1652,152,1362,,,,,0,0,4738.951,20288.249238915876,,,,,0.0,0,0.0,1.1387355209980927,0,27,0.0,0.0,3.0
2024-06-05 19:01:40.391,,,,,1651,1652,584,1247,,,,,0,0,2201.044,14150.486744263924,,,,,0.0,0,0.0,1.5528694117473,0,27,0.0,0.0,3.0
2024-06-05 19:01:40.438,,,,,1652,1652,715,1218,,,,,0,0,456.495,13402.092270640478,,,,,0.0,0,4.475,1.5744388832666267,0,27,0.0,0.0,3.0
2024-06-05 19:01:40.487,,,,,1652,1651,236,1220,,,,,0,0,6092.641,13193.154955803884,,,,,0.0,0,0.0,1.6458270751630089,0,27,0.0,0.0,3.0
2024-06-05 19:01:40.536,,,,,1651,1651,851,1206,,,,,0,0,382.115,12789.42337566187,,,,,0.0,0,0.0,1.679456173328488,0,27,0.0,0.0,3.0
2024-06-05 19:01:40.586,,,,,1652,1652,150,1205,,,,,0,0,5496.358,12710.85353789054,,,,,0.0,0,0.0,1.7192489679013476,0,27,0.0,0.0,3.0
2024-06-05 19:01:40.636,,,,,1653,1652,868,1216,,,,,0,0,349.011,13529.813343622745,,,,,0.0,0,0.0,1.5368120539024674,0,27,0.0,0.0,3.0
2024-06-05 19:01:40.688,,,,,1652,1652,173,1332,,,,,0,0,7351.122,23569.049951028406,,,,,0.0,0,0.0,0.733766349897285,0,27,0.0,0.0,3.0
2024-06-05 19:01:40.738,,,,,1651,1651,860,1651,,,,,0,0,422.418,0,,,,,0.0,0,5.534,0,0,27,0.0,0.0,0.7237264083042054
2024-06-05 19:01:40.786,,,,,1651,1651,152,1652,,,,,0,0,5929.832,0,,,,,0.0,0,0.0,0,0,27,0.0,0.0,0
2024-06-05 19:01:40.833,,,,,1652,1652,885,1652,,,,,0,0,309.851,0,,,,,0.0,0,0.0,0,0,27,0.0,0.0,0
2024-06-05 19:01:40.883,,,,,1652,1652,330,1480,,,,,0,0,1514.92,30342.549105309867,,,,,0.0,0,5.466,0.8381226479727232,0,27,0.0,0.0,1.7469311636752258
2024-06-05 19:01:40.932,,,,,1652,1652,573,1276,,,,,0,0,2074.385,15267.353104693964,,,,,0.0,0,0.0,1.4374347246626191,0,27,0.0,0.0,3.0
2024-06-05 19:01:40.981,,,,,1651,1651,456,1223,,,,,0,0,863.627,13359.915357398839,,,,,0.0,0,3.836,1.679456173328488,0,27,0.0,0.0,3.0
2024-06-05 19:01:41.031,,,,,1651,1652,465,1198,,,,,0,0,2590.495,12106.826916358046,,,,,0.0,0,0.0,1.7947927210724923,0,27,0.0,0.0,3.0
2024-06-05 19:01:41.080,,,,,1652,1652,609,1177,,,,,0,0,583.018,11785.127077193396,,,,,0.0,0,3.893,1.866489346569497,0,27,0.0,0.0,3.0
2024-06-05 19:01:41.128,,,,,1652,1652,249,1177,,,,,0,0,5757.734,11680.613186228074,,,,,0.0,0,0.0,1.8544055954883176,0,27,0.0,0.0,3.0
2024-06-05 19:01:41.174,,,,,1652,1652,849,1220,,,,,0,0,335.89,13790.739770066748,,,,,0.0,0,0.0,1.4735886515565566,0,27,0.0,0.0,3.0
2024-06-05 19:01:41.223,,,,,1652,1652,240,1335,,,,,0,0,2092.194,22102.7842031506,,,,,0.0,0,7.102,0.8302168147205805,0,27,0.0,0.0,3.0
2024-06-05 19:01:41.274,,,,,1652,1652,848,1585,,,,,0,0,284.08,149724.06467051888,,,,,0.0,0,0.0,0.10050251256281406,0,27,0.0,0.0,2.172341807551768
2024-06-05 19:01:41.324,,,,,1652,1652,301,1652,,,,,0,0,2050.785,0,,,,,0.0,0,8.96,0,0,27,0.0,0.0,0
2024-06-05 19:01:41.374,,,,,1652,1652,879,1651,,,,,0,0,280.878,0,,,,,0.0,0,0.0,0,0,27,0.0,0.0,0
2024-06-05 19:01:41.423,,,,,1652,1652,314,1652,,,,,0,0,1238.743,0,,,,,0.0,0,3.893,0,0,27,0.0,0.0,0
2024-06-05 19:01:41.471,,,,,1652,1654,532,1653,,,,,0,0,2846.005,0,,,,,0.0,0,0.0,0,0,27,0.0,0.0,0
2024-06-05 19:01:41.519,,,,,1651,1653,795,1656,,,,,0,200000.0,439.4,0,,,,,0.0,0,4.33,0,0,27,0.0,0.0,0
2024-06-05 19:01:41.568,,,,,1656,1652,189,1652,,,,,0,0,7502.901,0,,,,,0.101,0,0.0,0,0,27,0.0,0.0,0
2024-06-05 19:01:41.617,,,,,1652,1652,972,1651,,,,,0,0,355.597,0,,,,,0.0,0,0.0,0,0,27,0.0,0.0,0
2024-06-05 19:01:41.664,,,,,1651,1651,204,1653,,,,,0,0,2495.743,0,,,,,0.0,0,8.11,0,0,27,0.0,0.0,0
2024-06-05 19:01:41.710,,,,,1642,1652,464,1653,,,,,200000.0,0,3834.752,0,,,,,0.101,0,0.0,0,0,27,0.0,0.0,0.0
2024-06-05 19:01:41.757,,,,,1568,1652,924,1651,,,,,76725.15310990054,0,392.131,0,,,,,0.288,0,0.0,0,0,27,0.0,0.0,0.0
2024-06-05 19:01:41.806,,,,,1525,1652,150,1652,,,,,57213.450962956056,0,6612.431,0,,,,,0.362,0,0.0,0,0,27,0.0,0.0,0.0
2024-06-05 19:01:41.856,,,,,1517,1656,920,1652,,,,,50986.2700389378,0,345.724,0,,,,,0.403,0,0.0,0,0,27,0.0,0.0,0.0
2024-06-05 19:01:41.905,,,,,1501,1651,191,1652,,,,,47604.3834966491,0,3034.242,0,,,,,0.455,0,0.0,0,0,27,0.0,0.0,0.0
2024-06-05 19:01:41.955,,,,,1480,1652,894,1652,,,,,40314.3341632308,0,329.355,0,,,,,0.509,0,0.0,0,0,27,0.0,0.0,0.0
2024-06-05 19:01:42.005,,,,,1472,1652,187,1652,,,,,39292.40950433151,0,3751.004,0,,,,,0.526,0,0.0,0,0,27,0.0,0.0,0.0
2024-06-05 19:01:42.056,,,,,1471,1652,927,1652,,,,,38315.854735826666,0,352.302,0,,,,,0.533,0,0.0,0,0,27,0.0,0.0,0.0
2024-06-05 19:01:42.106,,,,,1470,1651,180,1651,,,,,39044.137406515394,0,4525.501,0,,,,,0.519,0,0.0,0,0,27,0.0,0.0,0.0
2024-06-05 19:01:42.159,,,,,1496,1652,852,1650,,,,,48685.09473429339,0,378.785,0,,,,,0.359,0,5.517,0,0,27,0.0,0.0,0.0
2024-06-05 19:01:42.208,,,,,1610,1651,250,1652,,,,,200000.0,0,6865.621,0,,,,,0.101,0,0.0,0,0,27,0.0,0.0,0.0
2024-06-05 19:01:42.257,,,,,1653,1652,964,1652,,,,,0,0,375.46,0,,,,,0.0,0,0.0,0,0,27,0.0,0.0,0
2024-06-05 19:01:42.305,,,,,1652,1652,173,1652,,,,,0,0,3939.392,0,,,,,0.0,0,0.0,0,0,27,0.0,0.0,0
2024-06-05 19:01:42.353,,,,,1653,1653,831,1652,,,,,0,0,378.785,0,,,,,0.0,0,0.0,0,0,27,0.0,0.0,0
2024-06-05 19:01:42.407,,,,,1559,1652,190,1652,,,,,67609.91554838882,0,5771.863,0,,,,,0.337,0,0.0,0,0,27,0.0,0.0,0.0
2024-06-05 19:01:42.455,,,,,1494,1652,923,1651,,,,,44298.04618775117,0,345.724,0,,,,,0.509,0,0.0,0,0,27,0.0,0.0,0.0
2024-06-05 19:01:42.503,,,,,1450,1651,229,1652,,,,,34018.444968024254,0,2068.47,0,,,,,0.606,0,6.849,0,0,27,0.0,0.0,0.0
2024-06-05 19:01:42.553,,,,,1445,1652,827,1652,,,,,32891.786135462695,0,300.156,0,,,,,0.638,0,0.0,0,0,27,0.0,0.0,0.0
2024-06-05 19:01:42.604,,,,,1439,1652,265,1652,,,,,32710.353636522188,0,3041.967,0,,,,,0.631,0,0.0,0,0,27,0.0,0.0,0.0
2024-06-05 19:01:42.654,,,,,1447,1652,841,1652,,,,,32891.786135462695,0,319.584,0,,,,,0.62,0,0.0,0,0,27,0.0,0.0,0.0
2024-06-05 19:01:42.709,,,,,1461,1651,182,1652,,,,,40314.3341632308,0,6882.903,0,,,,,0.429,0,0.0,0,0,27,0.0,0.0,0.0
2024-06-05 19:01:42.758,,,,,1640,1649,867,1649,,,,,200000.0,200000.0,398.831,0,,,,,0.101,0,7.174,0.10050251256281406,0,27,0.0,0.0,0.20100502512562812
2024-06-05 19:01:42.805,,,,,1649,1649,162,1649,,,,,200000.0,200000.0,4384.933,0,,,,,0.0,0,0.0,0,0,27,0.0,0.0,0.20100502512562812
2024-06-05 19:01:42.852,,,,,1652,1652,723,1653,,,,,0,0,1202.564,0,,,,,0.0,0,0.0,0,0,27,0.0,0.0,0
2024-06-05 19:01:42.903,,,,,1651,1651,314,1651,,,,,0,0,1340.561,0,,,,,0.0,0,4.033,0,0,27,0.0,0.0,0
2024-06-05 19:01:42.952,,,,,1564,1652,733,1653,,,,,71147.77872275375,0,1049.329,0,,,,,0.359,0,0.0,0,0,27,0.0,0.0,0.0
2024-06-05 19:01:43.005,,,,,1481,1652,319,1652,,,,,39797.50525578139,0,1818.038,0,,,,,0.522,0,7.344,0,0,27,0.0,0.0,0.0
2024-06-05 19:01:43.055,,,,,1453,1653,893,1652,,,,,34018.444968024254,0,329.355,0,,,,,0.634,0,0.0,0,0,27,0.0,0.0,0.0
2024-06-05 19:01:43.104,,,,,1434,1651,242,1652,,,,,31487.760731301445,0,2110.097,0,,,,,0.652,0,8.52,0,0,27,0.0,0.0,0.0
2024-06-05 19:01:43.152,,,,,1435,1652,663,1652,,,,,31828.842038410043,0,1303.135,0,,,,,0.66,0,0.0,0,0,27,0.0,0.0,0.0
2024-06-05 19:01:43.206,,,,,1464,1651,205,1652,,,,,45897.258256784226,0,6062.669,0,,,,,0.331,0,0.0,0,0,27,0.0,0.0,0.0
2024-06-05 19:01:43.255,,,,,1617,1652,920,1651,,,,,200000.0,0,339.164,0,,,,,0.101,0,0.0,0,0,27,0.0,0.0,0.0
2024-06-05 19:01:43.304,,,,,1651,1651,228,1651,,,,,0,0,2288.147,0,,,,,0.0,0,7.915,0,0,27,0.0,0.0,0
2024-06-05 19:01:43.354,,,,,1651,1650,899,1652,,,,,0,0,316.336,0,,,,,0.101,0,0.0,0,0,27,0.0,0.0,0
2024-06-05 19:01:43.403,,,,,1647,1652,337,1651,,,,,200000.0,0,1416.831,0,,,,,0.0,0,5.094,0,0,27,0.0,0.0,0.0
2024-06-05 19:01:43.452,,,,,1652,1652,572,1651,,,,,200000.0,0,1774.482,0,,,,,0.101,0,0.0,0,0,27,0.0,0.0,0.20100502512562812
2024-06-05 19:01:43.503,,,,,1647,1652,422,1652,,,,,200000.0,0,1140.3,0,,,,,0.0,0,4.882,0,0,27,0.0,0.0,0
2024-06-05 19:01:43.554,,,,,1652,1652,850,1557,,,,,0,0,290.498,53494.767250038545,,,,,0.0,0,0.0,0.49523502594153257,0,27,0.0,0.0,0.8402961687497467
2024-06-05 19:01:43.603,,,,,1652,1652,355,1313,,,,,0,0,1070.731,16819.53155712926,,,,,0.0,0,4.318,1.4119300757159816,0,27,0.0,0.0,3.0
2024-06-05 19:01:43.653,,,,,1652,1652,732,1202,,,,,0,0,700.811,12441.332305359932,,,,,0.0,0,0.0,1.8006943072592734,0,27,0.0,0.0,3.0
2024-06-05 19:01:43.704,,,,,1652,1652,323,1171,,,,,0,0,1796.187,11441.825920901978,,,,,0.0,0,7.888,1.9526246830180831,0,27,0.0,0.0,3.0
2024-06-05 19:01:43.755,,,,,1653,1652,802,1156,,,,,0,0,300.156,10858.614018202456,,,,,0.0,0,0.0,2.022263740446145,0,27,0.0,0.0,3.0
2024-06-05 19:01:43.807,,,,,1652,1652,161,1148,,,,,0,0,4890.779,10765.484789263151,,,,,0.0,0,0.0,2.067511739740079,0,27,0.0,0.0,3.0
2024-06-05 19:01:43.859,,,,,1652,1652,892,1141,,,,,0,0,432.593,10612.722463696822,,,,,0.0,0,6.565,2.0805760361366428,0,27,0.0,0.0,3.0
2024-06-05 19:01:43.907,,,,,1652,1652,152,1138,,,,,0,0,6245.037,10433.344582420537,,,,,0.0,0,0.0,2.1267871265011995,0,27,0.0,0.0,3.0
2024-06-05 19:01:43.956,,,,,1651,1652,867,1133,,,,,0,0,358.897,10287.042278519735,,,,,0.0,0,0.0,2.1401309759719167,0,27,0.0,0.0,3.0
2024-06-05 19:01:44.005,,,,,1651,1652,159,1131,,,,,0,0,4166.694,10258.120614890579,,,,,0.0,0,0.0,2.1805443828989897,0,27,0.0,0.0,3.0
2024-06-05 19:01:44.055,,,,,1652,1652,852,1129,,,,,0,0,352.302,10172.021517585623,,,,,0.0,0,0.0,2.1602656556269526,0,27,0.0,0.0,3.0
2024-06-05 19:01:44.103,,,,,1652,1652,232,1129,,,,,0,0,1895.686,10287.042278519735,,,,,0.0,0,7.032,2.187336236735469,0,27,0.0,0.0,3.0
2024-06-05 19:01:44.153,,,,,1651,1651,697,1132,,,,,0,0,792.662,10200.610874466614,,,,,0.0,0,0.0,2.1535381664255553,0,27,0.0,0.0,3.0
2024-06-05 19:01:44.203,,,,,1651,1651,313,1130,,,,,0,0,2158.301,10287.042278519735,,,,,0.0,0,7.393,2.1805443828989897,0,27,0.0,0.0,3.0
2024-06-05 19:01:44.254,,,,,1651,1652,837,1128,,,,,0,0,326.094,10143.54165770571,,,,,0.0,0,0.0,2.167009149938382,0,27,0.0,0.0,3.0
2024-06-05 19:01:44.305,,,,,1651,1652,195,1130,,,,,0,0,4416.99,10229.310361042406,,,,,0.0,0,0.0,2.1805443828989897,0,27,0.0,0.0,3.0
2024-06-05 19:01:44.357,,,,,1651,1652,827,1131,,,,,0,0,425.805,10403.856056295685,,,,,0.0,0,9.907,2.087131166846761,0,27,0.0,0.0,3.0
2024-06-05 19:01:44.408,,,,,1652,1652,203,1192,,,,,0,0,6018.023,12948.709795768616,,,,,0.0,0,0.0,1.5208562533796512,0,27,0.0,0.0,3.0
2024-06-05 19:01:44.457,,,,,1652,1652,883,1433,,,,,0,0,368.822,43089.66746343787,,,,,0.0,0,0.0,0.3401996563645977,0,27,0.0,0.0,3.0
2024-06-05 19:01:44.509,,,,,1651,1652,233,1609,,,,,0,0,6183.565,198241.43591317022,,,,,0.0,0,0.0,0.10050251256281406,0,27,0.0,0.0,0.9581206514398493
2024-06-05 19:01:44.560,,,,,1652,1652,697,1634,,,,,0,0,463.364,200000.0,,,,,0.0,0,4.204,0,0,27,0.0,0.0,0.6030150753768844
2024-06-05 19:01:44.608,,,,,1652,1652,205,1653,,,,,0,0,6338.559,0,,,,,0.0,0,0.0,0,0,27,0.0,0.0,0
2024-06-05 19:01:44.656,,,,,1651,1653,862,1653,,,,,0,0,365.509,0,,,,,0.0,0,0.0,0,0,27,0.0,0.0,0
2024-06-05 19:01:44.711,,,,,1650,1653,643,1654,,,,,0,0,1890.079,0,,,,,0.0,0,0.0,0,0,27,0.0,0.0,0
2024-06-05 19:01:44.760,,,,,1653,1652,535,1648,,,,,0,0,630.246,0,,,,,0.0,0,3.057,0,0,27,0.0,0.0,0
2024-06-05 19:01:44.807,,,,,1652,1651,192,1651,,,,,0,0,7483.72,0,,,,,0.0,0,0.0,0,0,27,0.0,0.0,0.6030150753768844
2024-06-05 19:01:44.857,,,,,1652,1651,967,1651,,,,,0,0,365.509,0,,,,,0.0,0,0.0,0,0,27,0.0,0.0,0
2024-06-05 19:01:44.909,,,,,1651,1651,244,1651,,,,,0,0,6779.974,0,,,,,0.0,0,0.0,0,0,27,0.0,0.0,0
2024-06-05 19:01:44.960,,,,,1652,1651,479,1651,,,,,0,0,670.873,0,,,,,0.0,0,3.42,0,0,27,0.0,0.0,0
2024-06-05 19:01:45.011,,,,,1651,1652,516,1651,,,,,0,0,2950.273,0,,,,,0.0,0,0.0,0,0,27,0.0,0.0,0.6030150753768844
2024-06-05 19:01:45.061,,,,,1651,1652,594,1651,,,,,0,200000.0,656.028,0,,,,,0.101,0,3.112,0,0,27,0.0,0.0,0
2024-06-05 19:01:45.112,,,,,1652,1652,646,1651,,,,,0,0,1774.482,0,,,,,0.0,0,0.0,0,0,27,0.0,0.0,0.6030150753768844
2024-06-05 19:01:45.162,,,,,1652,1652,476,1626,,,,,0,0,1002.8,200000.0,,,,,0.0,0,4.448,0.10050251256281406,0,27,0.0,0.0,0.6030150753768844
2024-06-05 19:01:45.214,,,,,1651,1651,800,1605,,,,,0,0,316.336,174749.76374036318,,,,,0.0,0,0.0,0.10686990513715303,0,27,0.0,0.0,0.6412194308229182
2024-06-05 19:01:45.264,,,,,1652,1652,248,1614,,,,,0,0,2838.666,200000.0,,,,,0.0,0,0.0,0.10050251256281406,0,27,0.0,0.0,0.6030150753768844
2024-06-05 19:01:45.314,,,,,1652,1652,791,1623,,,,,0,0,306.615,200000.0,,,,,0.0,0,0.0,0.10050251256281406,0,27,0.0,0.0,0.6030150753768844
2024-06-05 19:01:45.367,,,,,1652,1652,225,1618,,,,,0,0,5159.157,200000.0,,,,,0.0,0,0.0,0.10050251256281406,0,27,0.0,0.0,0.6030150753768844
2024-06-05 19:01:45.431,,,,,1652,1650,188,1593,,,,,0,0,5843.081,138326.2636273542,,,,,0.0,0,0.0,0.1400493614582911,0,27,0.0,0.0,0.8402961687497467
2024-06-05 19:01:45.513,,,,,1650,1648,250,1649,,,,,200000.0,200000.0,6276.034,0,,,,,0.101,0,0.0,0.10050251256281406,0,27,0.0,0.0,0.6030150753768844
2024-06-05 19:01:45.583,,,,,1650,1648,892,1650,,,,,0,0,957.018,0,,,,,0.0,0,4.528,0,0,27,0.0,0.0,0.20100502512562812
2024-06-05 19:01:45.639,,,,,1652,1652,738,1651,,,,,0,0,453.066,0,,,,,0.0,0,3.702,0,0,27,0.0,0.0,0
2024-06-05 19:01:45.690,,,,,1651,1652,305,1652,,,,,0,0,6417.723,0,,,,,0.0,0,0.0,0,0,27,0.0,0.0,0.6030150753768844
